,year,importer,supply_concentration
1533,2003,SVK,0.11642876808176335
1534,2003,SVN,0.1756826260531353
1535,2003,SWE,0.1749939044015632
1536,2003,SWZ,1.0
1537,2003,SYC,0.28279577674830453
1538,2003,SYR,0.4028381993497253
1539,2003,TCA,1.0
1540,2003,TGO,0.39896774445194677
1541,2003,THA,0.2694995225640511
1542,2003,TTO,0.6814477400980891
1543,2003,TUN,0.23116415298527582
1544,2003,TUR,0.12109892003009894
1545,2003,TZA,0.1392992249821075
1546,2003,UGA,0.18085018224017077
1547,2003,UKR,0.15835672334153264
1548,2003,URY,0.4202562810211766
1549,2003,USA,0.12155823857040542
1550,2003,VCT,0.7180751328987068
1551,2003,VEN,0.4643185363324899
1552,2003,VNM,0.2047966779270258
1553,2003,WLF,1.0
1554,2003,ZAF,0.21688282829014927
1555,2003,ZMB,0.2691678192051111
1556,2003,ZWE,0.22374003625525657
1557,2004,AGO,0.19112594261434968
1558,2004,ALB,0.8322708053796563
1559,2004,AND,0.7648622773983856
1560,2004,ARE,0.08299380207155463
1561,2004,ARG,0.11768426187615351
1562,2004,ARM,0.5991762085890391
1563,2004,AUS,0.12535212092867368
1564,2004,AUT,0.17783709394765093
1565,2004,AZE,0.3309043690977896
1566,2004,BDI,0.9756806025999534
1567,2004,BEL,0.23469850893371433
1568,2004,BEN,0.4958153029760498
1569,2004,BFA,0.5236610440579392
1570,2004,BGD,0.13250151124756046
1571,2004,BGR,0.11713167648807424
1572,2004,BHR,0.3327278961838278
1573,2004,BHS,0.9594282534834829
1574,2004,BIH,0.14652095691117753
1575,2004,BLR,0.6487180343329544
1576,2004,BLZ,0.5147686215137611
1577,2004,BOL,0.18752381186582157
1578,2004,BRA,0.1134673234910611
1579,2004,BRB,0.8090127881145626
1580,2004,BRN,0.48867478599282854
1581,2004,BWA,0.35691794783798414
1582,2004,CAF,0.6420085350761549
1583,2004,CAN,0.15399305877365632
1584,2004,CHE,0.21317752789286054
1585,2004,CHL,0.2409607483636163
1586,2004,CHN,0.20087177532250391
1587,2004,CIV,0.617170931254522
1588,2004,CMR,0.16528646985629616
1589,2004,COK,0.5774861284576482
1590,2004,COL,0.1557459478509231
1591,2004,COM,1.0
1592,2004,CPV,0.28742000533085144
1593,2004,CRI,0.6102034248773593
1594,2004,CUB,0.2699155965890975
1595,2004,CYP,0.6116418380455647
1596,2004,CZE,0.11878927526589518
1597,2004,DEU,0.12688620307126708
1598,2004,DMA,0.7132044055105942
1599,2004,DNK,0.19079744012717637
1600,2004,DOM,0.30169949150858966
1601,2004,DZA,0.11709812723639244
1602,2004,ECU,0.27190777614270173
1603,2004,EGY,0.18865193242701536
1604,2004,ESP,0.15233339790348485
1605,2004,EST,0.37620516501937473
1606,2004,ETH,0.1563639751847399
1607,2004,FIN,0.12186754439172257
1608,2004,FJI,0.8491919827967785
1609,2004,FRA,0.10220839389856154
1610,2004,FRO,0.6115169593011648
1611,2004,FSM,0.3011261991410884
1612,2004,GAB,0.6669063474302629
1613,2004,GBR,0.15517777148011502
1614,2004,GEO,0.21565828464133224
1615,2004,GHA,0.1212790138441621
1616,2004,GIN,0.45861289606575223
1617,2004,GMB,0.2708697255302105
1618,2004,GRC,0.20340584937558728
1619,2004,GRD,0.32374158392604163
1620,2004,GRL,0.6513778054627859
1621,2004,GTM,0.4866402899865718
1622,2004,GUY,0.8718411783716183
1623,2004,HKG,0.16819875339610332
1624,2004,HND,0.35795115831615776
1625,2004,HRV,0.7648235192607798
1626,2004,HUN,0.1653139179431036
1627,2004,IDN,0.16523674464617455
1628,2004,IND,0.09023338849978137
1629,2004,IRL,0.18870033587698093
1630,2004,IRN,0.21177118792464109
1631,2004,ISL,0.13155427287835558
1632,2004,ISR,0.1684612343765778
1633,2004,ITA,0.18523900119127915
1634,2004,JAM,0.47185511272923636
1635,2004,JOR,0.17160685692965758
1636,2004,JPN,0.1418652682926409
1637,2004,KAZ,0.23964438475286742
1638,2004,KEN,1.0
1639,2004,KGZ,0.7484690872649017
1640,2004,KHM,0.7614844081666414
1641,2004,KNA,0.99864915175529
1642,2004,KOR,0.28795921128145097
1643,2004,LBN,0.12194245412277353
1644,2004,LCA,0.5040378908818499
1645,2004,LKA,0.1769623387167786
1646,2004,LSO,0.9977104329723807
1647,2004,LTU,0.1214968016257628
1648,2004,LUX,0.2964926550071472
1649,2004,LVA,0.12643690505913113
1650,2004,MAC,0.5335030101184904
1651,2004,MAR,0.5963493500510486
1652,2004,MDA,0.19998038096209972
1653,2004,MDG,0.2530641361209861
1654,2004,MDV,0.35873481336603735
1655,2004,MEX,0.207777528739492
1656,2004,MKD,0.07915414463531138
1657,2004,MLI,0.44606965150758954
1658,2004,MLT,0.26574803608646275
1659,2004,MNG,0.29508479093152135
1660,2004,MOZ,0.20634498173337135
1661,2004,MRT,0.3714195174116869
1662,2004,MSR,0.850425248649072
1663,2004,MUS,0.12834097206012257
1664,2004,MWI,0.5059080728994001
1665,2004,MYS,0.16058684586036193
1666,2004,MYT,0.5722172280600196
1667,2004,NAM,0.6085172666568183
1668,2004,NCL,0.5537250332628905
1669,2004,NER,0.2085106991660433
1670,2004,NIC,0.2374650946184128
1671,2004,NLD,0.11424468588431158
1672,2004,NOR,0.0843198489178845
1673,2004,NZL,0.13667610752207385
1674,2004,OMN,0.44168688848037363
1675,2004,PAK,0.16856727997867216
1676,2004,PAN,0.6884672898287065
1677,2004,PER,0.3602226115160094
1678,2004,PHL,0.16782191004158103
1679,2004,PNG,0.4082304313865294
1680,2004,POL,0.10871894609305739
1681,2004,PRT,0.7096325264340337
1682,2004,PRY,0.13886744531081677
1683,2004,PYF,0.6938266972757302
1684,2004,QAT,0.2565896565792139
1685,2004,ROU,0.08505938471638684
1686,2004,RUS,0.09347209016205774
1687,2004,RWA,0.717239024902933
1688,2004,SAU,0.1844677089713822
1689,2004,SCG,0.1103976393194855
1690,2004,SDN,0.417327904569165
1691,2004,SEN,0.5708169723749805
1692,2004,SGP,0.19317864914251742
1693,2004,SLB,0.7735094406497106
1694,2004,SLV,0.5304400933966161
1695,2004,STP,1.0
1696,2004,SVK,0.10736954285380379
1697,2004,SVN,0.20175989280776735
1698,2004,SWE,0.20998230916380495
1699,2004,SWZ,1.0
1700,2004,SYC,0.22829285363575122
1701,2004,TCA,1.0
1702,2004,TGO,0.9118941153310014
1703,2004,THA,0.27324163049524414
1704,2004,TLS,0.39290560444448414
1705,2004,TTO,0.45012925831964096
1706,2004,TUN,0.28713842444078563
1707,2004,TUR,0.1204086327276516
1708,2004,TZA,0.11891281682225982
1709,2004,UGA,0.1321389207101144
1710,2004,UKR,0.11352270133830583
1711,2004,URY,0.15270530826390308
1712,2004,USA,0.1287609865283314
1713,2004,VCT,0.38001148722046724
1714,2004,VEN,0.34177084273976743
1715,2004,VNM,0.259839572504485
1716,2004,YEM,0.5027181662658302
1717,2004,ZAF,0.32466255997085536
1718,2004,ZMB,0.329617350530226
1719,2004,ZWE,0.3446509384413364
1720,2005,AGO,0.15486340486024622
1721,2005,ALB,0.2180954639757675
1722,2005,ANT,0.33666643831842863
1723,2005,ARE,0.09552999203447513
1724,2005,ARG,0.1767950789254644
1725,2005,ARM,0.5710153990402651
1726,2005,ATG,0.4758371721032125
1727,2005,AUS,0.10612583127118674
1728,2005,AUT,0.2635954899589984
1729,2005,AZE,0.16570099115034742
1730,2005,BDI,0.38218933530225735
1731,2005,BEL,0.22309399534884103
1732,2005,BEN,0.45209808500602167
1733,2005,BFA,0.9099724614468748
1734,2005,BGD,0.1582041351637278
1735,2005,BGR,0.14012649241074546
1736,2005,BHR,0.18981370267472572
1737,2005,BHS,0.8378734183562475
1738,2005,BIH,0.12491155422260614
1739,2005,BLR,0.2091521059919828
1740,2005,BLZ,0.6821610004911514
1741,2005,BMU,0.9211261296456601
1742,2005,BOL,0.15087548412897214
1743,2005,BRA,0.12085103567880359
1744,2005,BRB,0.6893534395524915
1745,2005,BTN,1.0
1746,2005,BWA,0.5573300786800715
1747,2005,CAF,0.3410678570815149
1748,2005,CAN,0.15029054976334616
1749,2005,CHE,0.20473054500806495
1750,2005,CHL,0.20086398668656147
1751,2005,CHN,0.19153368109977698
1752,2005,CIV,0.43940618331582065
1753,2005,CMR,0.34745500870971435
1754,2005,COK,0.38704318878176197
1755,2005,COL,0.17316575990944857
1756,2005,COM,0.9952808997210727
1757,2005,CPV,0.8823302181066015
1758,2005,CRI,0.37597334007742333
1759,2005,CUB,0.43427240826195374
1760,2005,CYP,0.5574563921965565
1761,2005,CZE,0.1830373373498979
1762,2005,DEU,0.12284017290140933
1763,2005,DMA,0.6266099925116333
1764,2005,DNK,0.18218315600004883
1765,2005,DOM,0.43966075674789273
1766,2005,DZA,0.11696158627011799
1767,2005,ECU,0.3615800703564889
1768,2005,EGY,0.21481691929103847
1769,2005,ESP,0.15292725317086764
1770,2005,EST,0.3075842365938957
1771,2005,ETH,0.1718324391197344
1772,2005,FIN,0.10833762508993752
1773,2005,FJI,0.6185677962875545
1774,2005,FRA,0.090801729685119
1775,2005,FRO,0.40562700817213826
1776,2005,FSM,0.5758352002391378
1777,2005,GAB,0.44002746157546213
1778,2005,GBR,0.15473761544644446
1779,2005,GEO,0.3289947554629614
1780,2005,GHA,0.1369508710247263
1781,2005,GIN,0.9014319896822569
1782,2005,GMB,0.24293651958247514
1783,2005,GNB,0.8218970224272155
1784,2005,GRC,0.21762390617886337
1785,2005,GRD,0.5438612979614017
1786,2005,GRL,1.0
1787,2005,GTM,0.4662042151943633
1788,2005,GUY,0.8049876774214418
1789,2005,HKG,0.17542567199329867
1790,2005,HND,0.4089692614173859
1791,2005,HRV,0.4914812732137582
1792,2005,HUN,0.14078413759304625
1793,2005,IDN,0.23591560147766416
1794,2005,IND,0.0988463701804802
1795,2005,IRL,0.19788134232791432
1796,2005,IRN,0.1854976805412992
1797,2005,ISL,0.14519999091670655
1798,2005,ISR,0.14505261304430467
1799,2005,ITA,0.2014444205333641
1800,2005,JAM,0.378927318734461
1801,2005,JOR,0.1264954790473259
1802,2005,JPN,0.14599730344747633
1803,2005,KAZ,0.17968497209045625
1804,2005,KEN,0.13140435955836574
1805,2005,KGZ,0.2717406930092355
1806,2005,KHM,0.5621652894617013
1807,2005,KIR,0.6261289770601639
1808,2005,KNA,0.9967781341045808
1809,2005,KOR,0.253544723584571
1810,2005,LBN,0.14639182461350336
1811,2005,LCA,0.49550082073208923
1812,2005,LKA,0.2167271511308374
1813,2005,LSO,1.0
1814,2005,LTU,0.13368800372949138
1815,2005,LUX,0.1783968521246104
1816,2005,LVA,0.09050898610937735
1817,2005,MAC,0.3932490920198066
1818,2005,MAR,0.630899879093451
1819,2005,MDA,0.1852275844128647
1820,2005,MDG,0.21684731630667767
1821,2005,MDV,0.22393527406439848
1822,2005,MEX,0.17218481251193266
1823,2005,MKD,0.12038760144895808
1824,2005,MLI,0.1386051254537202
1825,2005,MLT,0.23826637155151048
1826,2005,MNG,0.22599938026666294
1827,2005,MOZ,0.3830980904203625
1828,2005,MRT,0.42795523894083
1829,2005,MSR,1.0
1830,2005,MUS,0.27827036742326977
1831,2005,MWI,0.4607966711313718
1832,2005,MYS,0.17669174634156326
1833,2005,MYT,0.9559680380544088
1834,2005,NAM,0.5307615803649945
1835,2005,NCL,0.4220951362167013
1836,2005,NER,0.4563463170294811
1837,2005,NIC,0.456589692877575
1838,2005,NLD,0.12805000182032675
1839,2005,NOR,0.09589450467478416
1840,2005,NZL,0.11660226710495551
1841,2005,OMN,0.2159770472453215
1842,2005,PAK,0.18333593034048082
1843,2005,PAN,0.6174870947606721
1844,2005,PER,0.23691748364231907
1845,2005,PHL,0.20199326667094686
1846,2005,POL,0.12005805173544899
1847,2005,PRT,0.4730568608603294
1848,2005,PRY,0.25585984968087666
1849,2005,PYF,0.43583289119517676
1850,2005,QAT,0.3361780791456588
1851,2005,ROU,0.08648169977792006
1852,2005,RUS,0.07813810735668626
1853,2005,RWA,0.19771269937024605
1854,2005,SAU,0.22331046957179013
1855,2005,SDN,0.28069372856041896
1856,2005,SEN,0.6075366451877133
1857,2005,SGP,0.17932991469921006
1858,2005,SLB,0.813696814628551
1859,2005,SLV,0.34823460651214044
1860,2005,STP,1.0
1861,2005,SVK,0.08683812183045816
1862,2005,SVN,0.22205629194256102
1863,2005,SWE,0.18497834190072135
1864,2005,SWZ,1.0
1865,2005,SYC,0.17502405827656495
1866,2005,SYR,1.0
1867,2005,TCA,1.0
1868,2005,TGO,0.549800214669458
1869,2005,THA,0.27996496940035603
1870,2005,TLS,0.6077806122448979
1871,2005,TTO,0.3475826587621476
1872,2005,TUN,0.30195325635896914
1873,2005,TUR,0.10882385828314832
1874,2005,TZA,0.136922628817977
1875,2005,UGA,0.09483502275689992
1876,2005,UKR,0.11969541143270847
1877,2005,URY,0.19869998164767808
1878,2005,USA,0.13404564975456143
1879,2005,VCT,0.4854488957198703
1880,2005,VEN,0.354687482991224
1881,2005,VNM,0.3099561576333176
1882,2005,WLF,0.6767251309407001
1883,2005,YEM,0.3352328206307723
1884,2005,ZAF,0.3490330647937119
1885,2005,ZMB,0.18235548173819804
1886,2005,ZWE,0.6527302217500728
1887,2006,AGO,0.20896445868689642
1888,2006,ALB,0.30253384505444764
1889,2006,AND,0.9142655410398988
1890,2006,ANT,0.4718321883770973
1891,2006,ARE,0.1415606739990767
1892,2006,ARG,0.18246212525301622
1893,2006,ARM,0.31011468907593415
1894,2006,ATG,0.9945880012057859
1895,2006,AUS,0.11552665815993707
1896,2006,AUT,0.23012360542924187
1897,2006,AZE,0.1782116645976415
1898,2006,BDI,0.3952425145683468
1899,2006,BEL,0.2593250203056891
1900,2006,BEN,0.31577514758419134
1901,2006,BFA,0.8469575611114336
1902,2006,BGD,0.2545747610567505
1903,2006,BGR,0.14525275553770212
1904,2006,BHR,0.351032163964947
1905,2006,BHS,0.9530777604486464
1906,2006,BIH,0.1323162107015913
1907,2006,BLR,0.23724692501055922
1908,2006,BLZ,0.6073770897739565
1909,2006,BMU,0.9614506454361915
1910,2006,BOL,0.23365479945711082
1911,2006,BRA,0.12353205111860482
1912,2006,BRB,0.501905659720955
1913,2006,BRN,0.251479470492896
1914,2006,BTN,0.946199843937089
1915,2006,BWA,0.4928567567942147
1916,2006,CAN,0.16459111797666967
1917,2006,CHE,0.2439251864729454
1918,2006,CHL,0.15176253956420518
1919,2006,CHN,0.18199078796967055
1920,2006,CIV,0.2617139291401875
1921,2006,CMR,0.22738515621038816
1922,2006,COL,0.18217749541833558
1923,2006,CPV,0.7218282895058789
1924,2006,CRI,0.42265460330204546
1925,2006,CUB,0.5124415086599289
1926,2006,CYP,0.4529596772602413
1927,2006,CZE,0.2652077741211199
1928,2006,DEU,0.11591538959689783
1929,2006,DMA,0.5062770657506213
1930,2006,DNK,0.20916929239982265
1931,2006,DOM,0.42997098059647637
1932,2006,DZA,0.11638752312701357
1933,2006,ECU,0.3060829549720718
1934,2006,EGY,0.15571390699600962
1935,2006,ESP,0.15327059457182843
1936,2006,EST,0.11639313168011647
1937,2006,ETH,0.12221983232949006
1938,2006,FIN,0.11213054358306232
1939,2006,FJI,0.8709536428534662
1940,2006,FRA,0.08800954262553395
1941,2006,FRO,0.45106422161057047
1942,2006,FSM,0.3921029312062999
1943,2006,GAB,0.6207238703302057
1944,2006,GBR,0.16119290692451144
1945,2006,GEO,0.1935859115757025
1946,2006,GHA,0.1492734058177488
1947,2006,GIN,0.7336986840436849
1948,2006,GMB,0.23556631981560386
1949,2006,GRC,0.2440673243224373
1950,2006,GRD,0.44102153450950393
1951,2006,GRL,0.8352963793435323
1952,2006,GTM,0.4893967921661512
1953,2006,GUY,0.9540796338432518
1954,2006,HKG,0.1862436539154861
1955,2006,HND,0.3277176002383478
1956,2006,HRV,0.49597399361089717
1957,2006,HUN,0.20769037990633876
1958,2006,IDN,0.27858166409198554
1959,2006,IND,0.1010035438258662
1960,2006,IRL,0.19202855930280033
1961,2006,IRN,0.5520128310563304
1962,2006,ISL,0.13032967123303701
1963,2006,ISR,0.1463749034951703
1964,2006,ITA,0.18638199353868215
1965,2006,JAM,0.43621664989242104
1966,2006,JOR,0.1438112767172625
1967,2006,JPN,0.155989946030493
1968,2006,KAZ,0.19741774837609466
1969,2006,KEN,0.14432903677510034
1970,2006,KGZ,0.7150329740358078
1971,2006,KHM,0.6132095537337131
1972,2006,KIR,1.0
1973,2006,KNA,0.9967300767047744
1974,2006,KOR,0.25042760770666067
1975,2006,KWT,0.28232760119848904
1976,2006,LBN,0.15304126046067928
1977,2006,LCA,0.30181416697452423
1978,2006,LKA,0.3036978173185398
1979,2006,LSO,0.9985435138562375
1980,2006,LTU,0.09962184254612255
1981,2006,LUX,0.20602961836388367
1982,2006,LVA,0.19025324956033396
1983,2006,MAC,0.4275977537091126
1984,2006,MAR,0.8165416652152729
1985,2006,MDA,0.24068090423789876
1986,2006,MDG,0.5267447013818822
1987,2006,MDV,0.30327882914094495
1988,2006,MEX,0.16554756345421873
1989,2006,MKD,0.10182692380314423
1990,2006,MLI,0.4476166830174952
1991,2006,MLT,0.7323980729025446
1992,2006,MNE,0.22173155199409844
1993,2006,MNG,0.3657097098364735
1994,2006,MOZ,0.44056727958534136
1995,2006,MRT,0.3405931719360622
1996,2006,MSR,0.6414497472830324
1997,2006,MUS,0.19466209714121357
1998,2006,MWI,0.591476503753649
1999,2006,MYS,0.16051219226582206
2000,2006,MYT,0.7629175947256213
2001,2006,NAM,0.697754094141019
2002,2006,NCL,0.29436710843536557
2003,2006,NER,0.6309478364837006
2004,2006,NGA,0.246285987537677
2005,2006,NIC,0.34025487043605174
2006,2006,NLD,0.1348166232289332
2007,2006,NOR,0.1217644082231337
2008,2006,NZL,0.14590478145971664
2009,2006,OMN,0.44370383052843676
2010,2006,PAK,0.1657864062570045
2011,2006,PAN,0.4869448771099935
2012,2006,PER,0.228754282547295
2013,2006,PHL,0.28823627878157043
2014,2006,POL,0.09695144844852037
2015,2006,PRT,0.3393123188439009
2016,2006,PRY,0.25893049526523
2017,2006,PYF,0.8541452031489357
2018,2006,QAT,0.2383122559195272
2019,2006,ROU,0.09035476826640888
2020,2006,RUS,0.08784892928461033
2021,2006,RWA,0.2582299498056938
2022,2006,SAU,0.19625484185633912
2023,2006,SDN,0.4348631510124017
2024,2006,SEN,0.4280430165237935
2025,2006,SGP,0.17226874518279037
2026,2006,SLB,0.7797259870377388
2027,2006,SLV,0.34017997374110387
2028,2006,SRB,0.09030580514034171
2029,2006,STP,0.8855517578125001
2030,2006,SVK,0.07653801484368068
2031,2006,SVN,0.20605675722669548
2032,2006,SWE,0.19638112133064053
2033,2006,SWZ,1.0
2034,2006,SYC,0.4267125109902039
2035,2006,SYR,0.29325648767707474
2036,2006,TCA,1.0
2037,2006,THA,0.2422429789197221
2038,2006,TTO,0.2615940071062737
2039,2006,TUN,0.40105590581588224
2040,2006,TUR,0.12997493699218948
2041,2006,TZA,0.19273173192499612
2042,2006,UGA,0.09917304143343791
2043,2006,UKR,0.11168695694862234
2044,2006,URY,0.11873571204836073
2045,2006,USA,0.13744723030769007
2046,2006,VCT,0.3738388140742252
2047,2006,VEN,0.25720470974924126
2048,2006,VNM,0.31448879478571495
2049,2006,VUT,0.7444844464402712
2050,2006,WLF,1.0
2051,2006,YEM,0.2235906281450427
2052,2006,ZAF,0.33934743716423144
2053,2006,ZMB,0.4142924295330709
2054,2006,ZWE,0.3956618342190895
2055,2007,AGO,0.2935987602284095
2056,2007,ALB,0.19529486100605126
2057,2007,AND,0.6579305106814816
2058,2007,ANT,0.3209578140882922
2059,2007,ARE,0.2603077276151074
2060,2007,ARG,0.21964239537413835
2061,2007,ARM,0.14537586727633076
2062,2007,ATG,0.894228466384793
2063,2007,AUS,0.11959856978769828
2064,2007,AUT,0.21951934373986778
2065,2007,AZE,0.25716939476546097
2066,2007,BDI,0.8185244884286955
2067,2007,BEL,0.20603619747780302
2068,2007,BEN,0.7566896532421578
2069,2007,BFA,0.42653132746911027
2070,2007,BGD,0.5164200970558706
2071,2007,BGR,0.13479781008170483
2072,2007,BHR,0.21129034744688668
2073,2007,BHS,0.9965522705201852
2074,2007,BIH,0.10720758058691618
2075,2007,BLR,0.2640481099863774
2076,2007,BLZ,0.503338429156755
2077,2007,BMU,0.9444028622901702
2078,2007,BOL,0.20099946578419695
2079,2007,BRA,0.12523204088334275
2080,2007,BRB,0.4372597910435986
2081,2007,BRN,0.2668158456489067
2082,2007,BTN,0.9446018198091521
2083,2007,BWA,0.65471780305396
2084,2007,CAF,0.2735079736795596
2085,2007,CAN,0.16122230074203628
2086,2007,CHE,0.24642847112364624
2087,2007,CHL,0.17518187217002837
2088,2007,CHN,0.17860067962214607
2089,2007,CIV,0.47340284259376464
2090,2007,CMR,0.29204318532695833
2091,2007,COG,0.33463301042767735
2092,2007,COL,0.17708789234828434
2093,2007,COM,1.0
2094,2007,CPV,0.1945633246342336
2095,2007,CRI,0.5770905232429746
2096,2007,CYP,0.43198342655011646
2097,2007,CZE,0.25744688639211155
2098,2007,DEU,0.1379732980735063
2099,2007,DMA,0.8028418783974467
2100,2007,DNK,0.18943588306049244
2101,2007,DOM,0.6674355182464619
2102,2007,DZA,0.1431770711578845
2103,2007,ECU,0.307383270068267
2104,2007,EGY,0.19284611898695248
2105,2007,ESP,0.27073698064099144
2106,2007,EST,0.10903972130755099
2107,2007,ETH,0.1455276750089523
2108,2007,FIN,0.1556053634292219
2109,2007,FJI,0.7594891931181482
2110,2007,FRA,0.07828011974617433
2111,2007,FRO,0.37222914270746
2112,2007,FSM,0.44538287536934407
2113,2007,GAB,0.6317617721591431
2114,2007,GBR,0.17683218861291142
2115,2007,GEO,0.14871958255861792
2116,2007,GHA,0.15133336962949315
2117,2007,GIN,1.0
2118,2007,GMB,0.36951980392147055
2119,2007,GRC,0.22582428621780948
2120,2007,GRD,0.9589235007982925
2121,2007,GRL,0.9992632703001801
2122,2007,GTM,0.42182262894503025
2123,2007,GUY,0.4715543035132717
2124,2007,HKG,0.20019265921126161
2125,2007,HND,0.3182920952340085
2126,2007,HRV,0.5403959947562179
2127,2007,HUN,0.21345730346014255
2128,2007,IDN,0.27513224373074513
2129,2007,IND,0.09729043781214233
2130,2007,IRL,0.18766297095926243
2131,2007,ISL,0.1613197887874459
2132,2007,ISR,0.13937162261832453
2133,2007,ITA,0.17986414254497662
2134,2007,JAM,0.6589413989496088
2135,2007,JOR,0.15867775377919752
2136,2007,JPN,0.16817883961975447
2137,2007,KAZ,0.2922319607828595
2138,2007,KEN,0.24093914328557833
2139,2007,KGZ,0.8064038433407599
2140,2007,KHM,0.32480458160755893
2141,2007,KIR,0.9914219753206046
2142,2007,KNA,0.9934244840546602
2143,2007,KOR,0.24658735617834024
2144,2007,KWT,0.3463238214247283
2145,2007,LBN,0.1340033096471481
2146,2007,LBY,0.46928705536231907
2147,2007,LCA,0.3385130901905044
2148,2007,LKA,0.29465474918353707
2149,2007,LSO,1.0
2150,2007,LTU,0.11005996001934805
2151,2007,LUX,0.37826215591981055
2152,2007,LVA,0.1838858138412057
2153,2007,MAC,0.434916368752067
2154,2007,MAR,0.9650817031666067
2155,2007,MDA,0.1767062002227925
2156,2007,MDG,0.24852918941244118
2157,2007,MDV,0.19845986523059225
2158,2007,MEX,0.1840548158110405
2159,2007,MKD,0.1228876203124769
2160,2007,MLI,0.314006095546716
2161,2007,MLT,0.868576780914306
2162,2007,MNE,0.22627107285676482
2163,2007,MNG,0.9573586681037028
2164,2007,MOZ,0.4417624855232861
2165,2007,MRT,0.47421949716494766
2166,2007,MSR,0.9009039454090706
2167,2007,MUS,0.22907419292579312
2168,2007,MWI,0.40611756271115707
2169,2007,MYS,0.16807877489658443
2170,2007,MYT,0.9059350641563135
2171,2007,NAM,0.5216524204642009
2172,2007,NCL,0.25560094256538135
2173,2007,NER,0.8750830103629516
2174,2007,NGA,0.24077565025751524
2175,2007,NIC,0.20657609857686138
2176,2007,NLD,0.12122134924349061
2177,2007,NOR,0.09603105888893092
2178,2007,NZL,0.17271559540980327
2179,2007,OMN,0.22481560292943353
2180,2007,PAK,0.10397356509976441
2181,2007,PAN,0.31303943768763154
2182,2007,PER,0.13765461967872683
2183,2007,PHL,0.35056136996798487
2184,2007,PLW,0.3536147081156199
2185,2007,POL,0.09158650247682405
2186,2007,PRT,0.3909854773402603
2187,2007,PRY,0.17637559286247176
2188,2007,PSE,0.30890170223112956
2189,2007,PYF,0.8049511851986246
2190,2007,QAT,0.6254438853331543
2191,2007,ROU,0.18011339994392345
2192,2007,RUS,0.11347973917416784
2193,2007,RWA,0.34537433628162906
2194,2007,SAU,0.3395463348073491
2195,2007,SDN,0.16728073813176597
2196,2007,SEN,0.4696657313268284
2197,2007,SGP,0.16271468181669507
2198,2007,SLB,0.9192922567952233
2199,2007,SLV,0.42443128939074354
2200,2007,SRB,0.0972897591878118
2201,2007,STP,1.0
2202,2007,SVK,0.09385610924645424
2203,2007,SVN,0.21385953040090852
2204,2007,SWE,0.20275174414359048
2205,2007,SWZ,1.0
2206,2007,SYC,0.24770671755832735
2207,2007,SYR,1.0
2208,2007,TCA,1.0
2209,2007,TGO,0.2382226463043014
2210,2007,THA,0.23330590478703164
2211,2007,TTO,0.39845863184474584
2212,2007,TUN,0.38837493232700937
2213,2007,TUR,0.13302633445020376
2214,2007,TZA,0.14964620498708178
2215,2007,UGA,0.11230289811607969
2216,2007,UKR,0.15086315177029863
2217,2007,URY,0.13593567920620359
2218,2007,USA,0.13361429807464026
2219,2007,VCT,0.5305835904039718
2220,2007,VEN,0.5721232218162766
2221,2007,VNM,0.24384128949412204
2222,2007,VUT,0.41771757789358405
2223,2007,YEM,0.2654103871080634
2224,2007,ZAF,0.2935324298237513
2225,2007,ZMB,0.36517289129892794
2226,2007,ZWE,0.27354955396396724
2227,2008,AGO,0.14981780173920076
2228,2008,ALB,0.2403266263940423
2229,2008,AND,0.7154276045321922
2230,2008,ANT,0.5131398183816648
2231,2008,ARE,0.2649350118885507
2232,2008,ARG,0.2593598872946183
2233,2008,ARM,0.18429373433126933
2234,2008,AUS,0.20719905339546743
2235,2008,AUT,0.18281891719735585
2236,2008,AZE,0.19711284600983517
2237,2008,BDI,0.591477855424045
2238,2008,BEL,0.1882536050241417
2239,2008,BEN,0.3957236125238346
2240,2008,BFA,0.3737116954671923
2241,2008,BGD,0.489165745934648
2242,2008,BGR,0.17509176297090565
2243,2008,BHR,0.27938350058752265
2244,2008,BHS,1.0
2245,2008,BIH,0.14726847891051073
2246,2008,BLR,0.2877244453878284
2247,2008,BLZ,0.9560434402255489
2248,2008,BMU,0.8261143598256202
2249,2008,BOL,0.3149450661101574
2250,2008,BRA,0.14090561634003596
2251,2008,BRB,0.5446786395302008
2252,2008,BRN,0.21966020859687715
2253,2008,BTN,0.9163708162331429
2254,2008,BWA,0.6239824783281044
2255,2008,CAF,0.35091582854769804
2256,2008,CAN,0.16252423800039942
2257,2008,CHE,0.26891866624781174
2258,2008,CHL,0.19731271679833318
2259,2008,CHN,0.17622523070109336
2260,2008,CIV,0.41433195961401315
2261,2008,CMR,0.16993074554305368
2262,2008,COG,0.33895550943823105
2263,2008,COL,0.21017397332115367
2264,2008,COM,0.8767574997922354
2265,2008,CPV,0.4126345038196318
2266,2008,CRI,0.6508089017674646
2267,2008,CYP,0.38642280311403526
2268,2008,CZE,0.28400807439320175
2269,2008,DEU,0.16242563899228846
2270,2008,DMA,0.4458670469174919
2271,2008,DNK,0.2618449458303583
2272,2008,DOM,0.5287177529800073
2273,2008,DZA,0.13753044813127926
2274,2008,ECU,0.28524381137105387
2275,2008,EGY,0.20861104018990978
2276,2008,ESP,0.355729633996091
2277,2008,EST,0.10585509657853441
2278,2008,ETH,0.27166734659844394
